name,formatted_address,vicinity,formatted_phone_number,international_phone_number,location-lat-lng,location-lat,location-lng,permanently_closed,rating,types,url,website,place_id
"Maa Decorator","Opposite Electricity Bhawan, Shop No. 10, Baily Road, Patna, Bihar 800028, India","Opposite Electricity Bhawan, Shop No. 10, Baily Road, Patna","099317 89723","+91 99317 89723","25.611259,85.128523",25.611259,85.128523,,,establishment,https://plus.google.com/103378451436952724599/about?hl=en-US,,ChIJRbhyyfR-DRQR7VigsBEV1bA
"Gautam Decoraters","Dakshini Mandir, Patna, Bihar 800001, India","Dakshini Mandir, Patna","098352 66118","+91 98352 66118","25.615331,85.131817",25.615331,85.131817,,,"home_goods_store / store / establishment",https://plus.google.com/104057239242701103687/about?hl=en-US,,ChIJDUM3Cop-DRQROOkAMLqpG5I
"Bakhtiyarpur Pandal Decorator","Kidwaipuri, Patna, Bihar 800001, India","Kidwaipuri, Patna","097080 80815","+91 97080 80815","25.612151,85.129859",25.612151,85.129859,,,"home_goods_store / store / establishment",https://plus.google.com/102727339433064588551/about?hl=en-US,,ChIJ-xCzKIt-DRQRcRnVJGhvck4
"Ganesh General Store","Buddha Marg, Lodipur, Patna, Bihar 800001, India","Buddha Marg, Lodipur, Patna","093340 15032","+91 93340 15032","25.617851,85.136284",25.617851,85.136284,,,"store / food / establishment",https://plus.google.com/116285453498261495918/about?hl=en-US,,ChIJcUQHT2J-DRQRXwG9U4Is7io
"Sneha Enterprises","Shop No B-1, Jyoti Tower, Opposite Central Bank, Dak Bunglow Road, Dak Bunglow Road, Patna, Bihar 800001, India","Shop No B-1, Jyoti Tower, Opposite Central Bank, Dak Bunglow Road, Dak Bunglow Road, Patna","092347 38389","+91 92347 38389","25.610062,85.137481",25.610062,85.137481,,,establishment,https://plus.google.com/114646854452989038651/about?hl=en-US,,ChIJ8VO9-VxY7TkR3qtUhPkBHuE
"New Bharat Hard Ware","Opposite Post Office, Minhaj Nager, Khagaul Road, Phulwari Sharif, Khagaul Road, Patna, Bihar 801505, India","Opposite Post Office, Minhaj Nager, Khagaul Road, Phulwari Sharif, Khagaul Road, Patna","093341 02500","+91 93341 02500","25.574127,85.0701",25.574127,85.0701,,,"hardware_store / store / establishment",https://plus.google.com/114289785494444484572/about?hl=en-US,,ChIJVVVVVSmo8jkRtGel6igvnrw
"Shamiyana & Crockery","Kotwali Chowk, Buddha Marg, Patna, Bihar 800001, India","Kotwali Chowk, Buddha Marg, Patna","093349 93064","+91 93349 93064","25.610051,85.13385",25.610051,85.13385,,,establishment,https://plus.google.com/108315055233167307443/about?hl=en-US,,ChIJl2UeR0dY7TkR0ZPQBooawzU
"New Kundan Phool Bhandar","Near Gate No.3, Kiosk No.7, Maurya Lok Complex, Patna, Bihar 800001, India","Near Gate No.3, Kiosk No.7, Maurya Lok Complex, Patna","093342 03173","+91 93342 03173","25.609445,85.134453",25.609445,85.134453,,,"florist / store / establishment",https://plus.google.com/116207383293613117548/about?hl=en-US,,ChIJG9Gar0NY7TkRUV0_9q8df4M
"Zenita Marbles & Tiles","Main Road, Tam Tam Parow, Phulwari Sharif, Main Road, Patna, Bihar 801505, India","Main Road, Tam Tam Parow, Phulwari Sharif, Main Road, Patna","093043 32239","+91 93043 32239","25.574127,85.0701",25.574127,85.0701,,,"store / establishment",https://plus.google.com/110698530544301792481/about?hl=en-US,,ChIJVVVVVSmo8jkRRjbbRZpJmJM
"A T S Enterprises","Fraser Road, Near Resident Hotel, Fraser Road, Patna, Bihar 800001, India","Fraser Road, Near Resident Hotel, Fraser Road, Patna","0612 645 1734","+91 612 645 1734","25.608941,85.13771",25.608941,85.13771,,,"electronics_store / store / establishment",https://plus.google.com/113939378653058664322/about?hl=en-US,,ChIJ7fS8tlxY7TkREsuSMd24r8M
"Amber Vision","Phulwari Sharif Road, Near B M P-16, Khagaul, Phulwari Sharif Road, Patna, Bihar 801505, India","Phulwari Sharif Road, Near B M P-16, Khagaul, Phulwari Sharif Road, Patna","093340 66688","+91 93340 66688","25.574127,85.0701",25.574127,85.0701,,,"home_goods_store / store / establishment",https://plus.google.com/117463949804865832526/about?hl=en-US,,ChIJVVVVVSmo8jkR9ylQmz22-4c
"My Home Industries Limited","404, 4th Floor, Grand Plaza, Fraser Road, Patna, Bihar 800001, India","404, 4th Floor, Grand Plaza, Fraser Road, Patna",,,"25.610649,85.138312",25.610649,85.138312,,,establishment,https://plus.google.com/111479703592851963331/about?hl=en-US,http://www.myhomeindustries.com/,ChIJdS6UuVxY7TkRDB3pfTahMGk
"Shubham Electricals & Appliances","S/6chandni Chowk Market, Fraser Road, Fraser Road, Patna, Bihar 800001, India","S/6chandni Chowk Market, Fraser Road, Fraser Road, Patna","093342 04414","+91 93342 04414","25.608941,85.13771",25.608941,85.13771,,,"home_goods_store / store / establishment",https://plus.google.com/112067607097710030913/about?hl=en-US,,ChIJ7fS8tlxY7TkR1AVELLmktUk
"City Rexine & Parts House","Gulzar Bagh, Station Road, Station Road, Patna, Bihar 800007, India","Gulzar Bagh, Station Road, Station Road, Patna","093040 70385","+91 93040 70385","25.606957,85.142796",25.606957,85.142796,,,"store / car_repair / establishment",https://plus.google.com/108124863441910105242/about?hl=en-US,,ChIJF76jDl5Y7TkRqVHPhYGJ850
Ishwar,"Opposite Veena Cinema, Station Road, Station Road, Patna, Bihar 800001, India","Opposite Veena Cinema, Station Road, Station Road, Patna","0612 222 1063","+91 612 222 1063","25.606992,85.142811",25.606992,85.142811,,,establishment,https://plus.google.com/112444097560078685668/about?hl=en-US,,ChIJF76jDl5Y7TkRhtWRLWSw4Ec
"Italian International Pvt Ltd.","Sarmeri Kothi, Jamal Rd, Patna, Bihar 800001, India","Sarmeri Kothi, Jamal Rd, Patna","094312 34022","+91 94312 34022","25.607665,85.140302",25.607665,85.140302,,,establishment,https://plus.google.com/112580980421042291895/about?hl=en-US,,ChIJhTD_oF1Y7TkRCe3T_hfGyBI
"Gopal Enterprises","Birla Mandir Road, Patna, Bihar 800004, India","Birla Mandir Road, Patna","098352 55906","+91 98352 55906","25.617346,85.154755",25.617346,85.154755,,,establishment,https://plus.google.com/108871493351516261720/about?hl=en-US,,ChIJT7wrkfBY7TkRd7RRN3OyCMI
Telecom,"Opposite Veena Cinema, Station Road, Station Road, Patna, Bihar 800001, India","Opposite Veena Cinema, Station Road, Station Road, Patna","0612 329 2810","+91 612 329 2810","25.606992,85.142811",25.606992,85.142811,,,establishment,https://plus.google.com/117667139307611385328/about?hl=en-US,,ChIJF76jDl5Y7TkRSlav_sXyJDw
"Santosh Electronics","Chandni Chowk, Fraser Road, Fraser Road, Patna, Bihar 800001, India","Chandni Chowk, Fraser Road, Fraser Road, Patna","093341 05890","+91 93341 05890","25.608941,85.13771",25.608941,85.13771,,,establishment,https://plus.google.com/104780267494275607823/about?hl=en-US,,ChIJ7fS8tlxY7TkRzah188zFW7g
"Shyam Pravesh Kumar Supplier","Khajpura, Bailey Road, Bailey Road, Patna, Bihar 801503, India","Khajpura, Bailey Road, Bailey Road, Patna","093340 25205","+91 93340 25205","25.605753,85.115075",25.605753,85.115075,,,establishment,https://plus.google.com/103786544492493840200/about?hl=en-US,,ChIJzQ8FRfVX7TkRhvMoN9yd2V4
"Pooja Hardware","Rajendra Path, Patna, Bihar 800001, India","Rajendra Path, Patna","098358 72073","+91 98358 72073","25.608851,85.144911",25.608851,85.144911,,,"hardware_store / store / establishment",https://plus.google.com/104210051647769403444/about?hl=en-US,,ChIJQ8XuVl5Y7TkRJU5fnhSRJjI
"Kumar Cocokery Caterer & Decorator","Pirmuhani, Patna, Bihar 800003, India","Pirmuhani, Patna","082927 10078","+91 82927 10078","25.609689,85.147102",25.609689,85.147102,,,"food / establishment",https://plus.google.com/111092047119774373625/about?hl=en-US,,ChIJ6ZMEcV9Y7TkRvZ9oFRN2bAM
"Jay Ganpati Decorator","Thakurbari Market, Republic Hotel, Bari Path, Bakerganj, Patna, Bihar 800004, India","Thakurbari Market, Republic Hotel, Bari Path, Bakerganj, Patna","094723 14471","+91 94723 14471","25.614999,85.151234",25.614999,85.151234,,,"home_goods_store / store / establishment",https://plus.google.com/104924399992002662209/about?hl=en-US,,ChIJiWYk4_ZY7TkRbbI9cRf3qj4
"Maa Shanti Store","Thakur Bari Market, Republic Hotel, Bari Path, Bakerganj, Patna, Bihar 800004, India","Thakur Bari Market, Republic Hotel, Bari Path, Bakerganj, Patna","093089 64245","+91 93089 64245","25.614953,85.15122",25.614953,85.15122,,,"food / home_goods_store / store / establishment",https://plus.google.com/108503280147716637372/about?hl=en-US,,ChIJZXUq4_ZY7TkRcPTn6H4SMw8
"Patliputra Sales Corporation","Opp. Uma Cinema, Pirmuhani, Patna, Bihar 800003, India","Opp. Uma Cinema, Pirmuhani, Patna","093341 28132","+91 93341 28132","25.608894,85.146948",25.608894,85.146948,,,establishment,https://plus.google.com/106260843374044857271/about?hl=en-US,,ChIJQVyfnl9Y7TkR9OhXrZAJ4TY
"Rangoli Material","Gulab Bagh Market, Near Hathua Market, Thakurbari, Kadamkuan, Patna, Bihar 800004, India","Gulab Bagh Market, Near Hathua Market, Thakurbari, Kadamkuan, Patna","093080 82322","+91 93080 82322","25.615054,85.152018",25.615054,85.152018,,,"store / establishment",https://plus.google.com/115525371332107522193/about?hl=en-US,,ChIJz3f93vZY7TkRCMmqKsV66Yk
"Verma Tent House","Near Sahitya Sammelan, Janak Kishore Rd, Kadamkaun, Patna, Bihar 800003, India","Near Sahitya Sammelan, Janak Kishore Rd, Kadamkaun, Patna","097989 94177","+91 97989 94177","25.611956,85.150128",25.611956,85.150128,,,"store / establishment",https://plus.google.com/100714857159295643318/about?hl=en-US,,ChIJRz-V1vVY7TkRHSCt-q07FSE
"New Baba Tent And Cockery","Near Hotel Regency, Janak Kishore Rd, Kadamkuan, Patna, Bihar 800003, India","Near Hotel Regency, Janak Kishore Rd, Kadamkuan, Patna","076771 46606","+91 76771 46606","25.612032,85.150232",25.612032,85.150232,,,establishment,https://plus.google.com/113846935185642743726/about?hl=en-US,,ChIJp1ss1PVY7TkR7nqyjoHKClM
"Radioms Aggencies Limited","Rajendra Path, Patna, Bihar 800001, India","Rajendra Path, Patna","0612 232 1252","+91 612 232 1252","25.61291,85.151264",25.61291,85.151264,,,establishment,https://plus.google.com/101044051874641699246/about?hl=en-US,,ChIJ2zSVmvZY7TkR3o-0ik5QNvo
"Mangalam Decorators","Devi Stahan, Jahaji Kothi, Kadamkuan, Patna, Bihar 800003, India","Devi Stahan, Jahaji Kothi, Kadamkuan, Patna","098354 08645","+91 98354 08645","25.613748,85.152366",25.613748,85.152366,,,establishment,https://plus.google.com/110659280847905290017/about?hl=en-US,,ChIJ5xVxuPZY7TkRzy0nFWRpuxw
"Baba Catering Services","Opp Roskiye Ayurved School, Kadamkuna, Patna, Bihar 800003, India","Opp Roskiye Ayurved School, Kadamkuna, Patna","096416 54544","+91 96416 54544","25.609498,85.149449",25.609498,85.149449,,,"food / establishment",https://plus.google.com/100913393108724887928/about?hl=en-US,,ChIJaRERofVY7TkRzjg0wt-GDDM
"Alankar Decorators","Near Jahaji Kothi, Lakhepar Bhavan, Jahaji Kothi Road, Kadamkuan, Patna, Bihar 800003, India","Near Jahaji Kothi, Lakhepar Bhavan, Jahaji Kothi Road, Kadamkuan, Patna","093341 23521","+91 93341 23521","25.614026,85.153006",25.614026,85.153006,,,"home_goods_store / store / establishment",https://plus.google.com/111618774333933792686/about?hl=en-US,,ChIJfZcay_ZY7TkRPoG6nH-vNLE
"Milan Decorators","Nala Road, Patna, Bihar 800003, India","Nala Road, Patna","093342 03632","+91 93342 03632","25.611941,85.151552",25.611941,85.151552,,,"food / home_goods_store / store / establishment",https://plus.google.com/111517516500650646011/about?hl=en-US,,ChIJAQJbIfRY7TkRUXTpwL8O_U4
"Pankaj Crockery","Churi Market, Near Jahaji Kothi, Prithvi Simha Market, Sahu Bhwana, Jahaji Kothi Rd, Kadamkaun, Patna, Bihar 800003, India","Churi Market, Near Jahaji Kothi, Prithvi Simha Market, Sahu Bhwana, Jahaji Kothi Rd, Kadamkaun, Patna","093341 14119","+91 93341 14119","25.613191,85.15257",25.613191,85.15257,,,establishment,https://plus.google.com/101524099105995643862/about?hl=en-US,,ChIJk9ArufZY7TkRmUOTs0muzMg
"Raj Agency","Near Jahaji Kothi, Mahabira Apartment, Kadamkuan, Patna, Bihar 800003, India","Near Jahaji Kothi, Mahabira Apartment, Kadamkuan, Patna","093342 12134","+91 93342 12134","25.613893,85.153161",25.613893,85.153161,,,establishment,https://plus.google.com/102138893876974777460/about?hl=en-US,,ChIJBQZINfFY7TkRKEHsLhVlhAM
"Vishwakarma Light Decoration","Dariyapur Gola, Patna, Bihar 800004, India","Dariyapur Gola, Patna","093343 30833","+91 93343 30833","25.614529,85.15424",25.614529,85.15424,,,establishment,https://plus.google.com/105596206620865099162/about?hl=en-US,,ChIJ_-bZPPFY7TkR0qsYBLQQtHs
"Samrat D.J","Rajendra Path, Kadamkuan, Patna, Bihar 800003, India","Rajendra Path, Kadamkuan, Patna","091227 90305","+91 91227 90305","25.60985,85.150852",25.60985,85.150852,,,establishment,https://plus.google.com/115747373389594815842/about?hl=en-US,,ChIJt1bVU_RY7TkRC-e8PgRhssM
"Jai maa Kali Decoration","Near Hanuman Mandir, Kadam Kuan, West Lohanipur, Patna, Bihar 800003, India","Near Hanuman Mandir, Kadam Kuan, West Lohanipur, Patna","093866 55487","+91 93866 55487","25.607063,85.150837",25.607063,85.150837,,,"food / establishment",https://plus.google.com/113542335484670735350/about?hl=en-US,,ChIJDRJU1_RY7TkRh5nxz_wQeQY
"Bullet Battery","Opposite Reliance Webworld, Kankarbagh Main Road, Kankarbagh Main Road, Patna, Bihar 800020, India","Opposite Reliance Webworld, Kankarbagh Main Road, Kankarbagh Main Road, Patna","093342 08927","+91 93342 08927","25.585665,85.142304",25.585665,85.142304,,,"store / car_repair / establishment",https://plus.google.com/117191686344369066912/about?hl=en-US,,ChIJux4YKXlY7TkRYlfghUZF2pw
"Neha Decorator","Jagat Narayan Lal Rd, kadam Kuan, Patna, Bihar 800003, India","Jagat Narayan Lal Rd, kadam Kuan, Patna","093344 14506","+91 93344 14506","25.608134,85.154276",25.608134,85.154276,,,establishment,https://plus.google.com/114651295349452593257/about?hl=en-US,,ChIJr2IBa_NY7TkRfT90USJgVKM
"Shreeganesh Battery & Electronics","Opposite Commercial House, Kankarbagh Main Road, Kankarbagh Main Road, Patna, Bihar 800001, India","Opposite Commercial House, Kankarbagh Main Road, Kankarbagh Main Road, Patna","0612 326 3504","+91 612 326 3504","25.585665,85.142304",25.585665,85.142304,,,establishment,https://plus.google.com/115961318591122301962/about?hl=en-US,,ChIJux4YKXlY7TkRZmK2eWhVvC8
"Sanjay And Co.","A.K. Road & Nala Road, Machhua Toli, Patna, Bihar 800004, India","A.K. Road & Nala Road, Machhua Toli, Patna","098356 38933","+91 98356 38933","25.615401,85.160233",25.615401,85.160233,,,"home_goods_store / store / establishment",https://plus.google.com/112390821164288381576/about?hl=en-US,,ChIJW0VhTe5Y7TkRsy48NrhcejM
"Nidhi Construction","Nala Road, Patna, Bihar 800004, India","Nala Road, Patna","099050 11700","+91 99050 11700","25.611257,85.157913",25.611257,85.157913,,,establishment,https://plus.google.com/116073678602193292321/about?hl=en-US,,ChIJ73NpDPJY7TkRN8IcOYAI8Sk
"Manoj Light Decorators","Shiv Mandir, Nala Road, Kadamkuan, Patna, Bihar 800016, India","Shiv Mandir, Nala Road, Kadamkuan, Patna","099050 47009","+91 99050 47009","25.610955,85.158162",25.610955,85.158162,,,establishment,https://plus.google.com/106195641602754307111/about?hl=en-US,,ChIJbZAmdfJY7TkRx-h7GJEw6ys
"Star Battery Centre","Sanjay Market, Opposite Old S B I Bank, Main Road, Kankarbagh, Main Road, Patna, Bihar 801505, India","Sanjay Market, Opposite Old S B I Bank, Main Road, Kankarbagh, Main Road, Patna","093341 11452","+91 93341 11452","25.585665,85.142304",25.585665,85.142304,,,"store / car_repair / establishment",https://plus.google.com/103977294191394784168/about?hl=en-US,,ChIJux4YKXlY7TkRTZrgAz8JM8M
"J K Battery","Opposite Tiwari Bechor, Petrol Pump, Main Road, Kankarbagh, Main Road, Patna, Bihar 801505, India","Opposite Tiwari Bechor, Petrol Pump, Main Road, Kankarbagh, Main Road, Patna","098350 11310","+91 98350 11310","25.585665,85.142304",25.585665,85.142304,,,"store / car_repair / establishment",https://plus.google.com/114743023187979146487/about?hl=en-US,,ChIJux4YKXlY7TkRq56ONkgA1H4
"Bagga Decorators And Caterers","Near Dinkar Chowk, Arya Kumar Rd, Rajendra Nagar, Patna, Bihar 800016, India","Near Dinkar Chowk, Arya Kumar Rd, Rajendra Nagar, Patna","093342 65612","+91 93342 65612","25.609951,85.159216",25.609951,85.159216,,,"food / establishment",https://plus.google.com/106598854853157673296/about?hl=en-US,,ChIJl9v1m-1Y7TkRutqbkEmjX9g
"Krishna Decorators & Catering","Near South Of Electricity Board, Road No 02, Rajendra Nagar, Patna, Bihar 800016, India","Near South Of Electricity Board, Road No 02, Rajendra Nagar, Patna","093083 03058","+91 93083 03058","25.607051,85.157233",25.607051,85.157233,,,"food / establishment",https://plus.google.com/108837688681770086315/about?hl=en-US,,ChIJr9TutvJY7TkR0FADrxpemzg
"Manju Furnishing","Show Room : Kulhariya Complex Shop No 21, Ashok Rajpath, Ashok Rajpath, Patna, Bihar 800004, India","Show Room : Kulhariya Complex Shop No 21, Ashok Rajpath, Ashok Rajpath, Patna","0612 325 6804","+91 612 325 6804","25.617409,85.169541",25.617409,85.169541,,,"furniture_store / general_contractor / home_goods_store / store / establishment",https://plus.google.com/105511594635727285958/about?hl=en-US,,ChIJJ1Ifk8RY7TkRrgIeI539LVk
"Narayan Batteries","Kankarbagh Main Road, Patna, Bihar 800002, India","Kankarbagh Main Road, Patna","093347 54143","+91 93347 54143","25.585665,85.142304",25.585665,85.142304,,,"store / car_repair / establishment",https://plus.google.com/115313335007820967200/about?hl=en-US,,ChIJux4YKXlY7TkRSW0KtaXaR4g
"Agarwal Furnishing","R K Avenue, Nala Road, Nala Road, Patna, Bihar 800003, India","R K Avenue, Nala Road, Nala Road, Patna","0612 329 2948","+91 612 329 2948","25.61131,85.156844",25.61131,85.156844,,,establishment,https://plus.google.com/108499247242078628659/about?hl=en-US,,ChIJYzmqz_NY7TkRW7YZZnYaM_M
"Deepak Electronics","Ashok Rajpath, Patna, Bihar 800001, India","Ashok Rajpath, Patna","098354 67159","+91 98354 67159","25.617409,85.169541",25.617409,85.169541,,,establishment,https://plus.google.com/113123490539965337121/about?hl=en-US,,ChIJJ1Ifk8RY7TkRKqTALADrsdc
"Dhoom Sales","Main Road, Kankarbagh, Opposite Ranjan Plaza, Main Road, Patna, Bihar 801505, India","Main Road, Kankarbagh, Opposite Ranjan Plaza, Main Road, Patna","094312 78533","+91 94312 78533","25.617638,85.051685",25.617638,85.051685,,,establishment,https://plus.google.com/112944714004452429160/about?hl=en-US,,ChIJETDnAFtW7TkRuL9IlphB-O4
"Shree Variety Emporium","Opposite Adalat Gate, Ashok Rajpath, Ashok Rajpath, Patna, Bihar 800004, India","Opposite Adalat Gate, Ashok Rajpath, Ashok Rajpath, Patna","093343 75891","+91 93343 75891","25.616872,85.175417",25.616872,85.175417,,,establishment,https://plus.google.com/117720827845801381918/about?hl=en-US,,ChIJJ1Ifk8RY7TkRPof7WzwLUXg
"Sarvottam Cement Store","Zero Mile, Pahari, near Singh Petrol Pump, Patna, Bihar 800007, India","Zero Mile, Pahari, near Singh Petrol Pump, Patna","081023 06282","+91 81023 06282","25.585341,85.187824",25.585341,85.187824,,,establishment,https://plus.google.com/111633246107169177531/about?hl=en-US,,ChIJWzajlKpY7TkRiuV0wAeQ6vE
